Name
ProfileDynamicTypes
ProfileInterpreter
ProfileTraps
RangeCheckElimination
ReassociateInvariants
RecordDynamicDumpInfo
ReduceBulkZeroing
ReduceFieldZeroing
ReduceInitialCardMarks
ReduceNumberOfCompilerThreads
ReduceSignalUsage
RegisterFinalizersAtInit
RegisterReferences
RelaxAccessControlCheck
RenumberLiveNodes
RequireSharedSpaces
RestoreMXCSROnJNICalls
RestrictContended
RestrictReservedStack
RewriteBytecodes
RewriteFrequentPairs
SafepointALot
SafepointTimeout
SegmentedCodeCache
SelectivePhiFunctions
SerializeVMOutput
ShowCodeDetailsInExceptionMessages
ShowHiddenFrames
ShowMessageBoxOnError
ShowRegistersOnAssert
ShrinkHeapInSteps
SoftMatchFailure
SpecialArraysEquals
SpecialEncodeISOArray
SpecialStringCompareTo
SpecialStringEquals
SpecialStringIndexOf
SplitIfBlocks
StackTraceInThrowable
StartAttachListener
StressArrayCopyMacroNode
StressCCP
StressCodeAging
StressCodeBuffers
StressCompiledExceptionHandlers
StressGCM
StressIGVN
StressLCM
StressLdcRewrite
StressLinearScan
StressLoopInvariantCodeMotion
StressMethodHandleLinkerInlining
StressRangeCheckElimination
StressRecompilation
StressReflectiveCode
StressRewriter
StringDeduplicationResizeALot
SubsumeLoads
SuperWordLoopUnrollAnalysis
SuperWordRTDepCheck
SuperWordReductions
SuppressFatalErrorMessage
TestSafeFetchInErrorHandler
TestUnresponsiveErrorHandler
ThreadPriorityVerbose
TieredCompilation
TimeEachLinearScan
TimeLinearScan
TimeOopMap2
TimeOopMap
TraceBytecodes
TraceCISCSpill
TraceCallFixup
TraceCodeBlobStacks
TraceCompiledIC
TraceCompilerThreads
TraceCreateZombies
TraceDeoptimization
TraceDependencies
TraceDerivedPointers
TraceFPURegisterUsage
TraceFPUStack
TraceFinalizerRegistration
TraceFrequencyInlining
TraceICBuffer
TraceICs
TraceInlineCacheClearing
TraceInvocationCounterOverflow
TraceIterativeGVN
TraceJavaAssertions
TraceLivenessGen
TraceLivenessQuery
TraceLoopLimitCheck
TraceLoopOpts
TraceLoopPredicate
TraceLoopUnswitching
TraceMemoryWriteback
TraceMethodReplacement
TraceNewOopMapGenerationDetailed
TraceNewOopMapGeneration
TraceNewVectors
TraceOnStackReplacement
TraceOopMapRewrites
TraceOptimizeFill
TraceOptimizedUpcallStubs
TraceOptoOutput
TraceOptoParse
TraceOptoPipelining
TracePartialPeeling
TracePatching
TracePcPatching
TracePhaseCCP
TracePostallocExpand
TracePredicateFailedTraps
TraceProfileTripCount
TraceRangeCheckElimination
TraceRangeLimitCheck
TraceRelocator
TraceSpilling
TraceSuperWordLoopUnrollAnalysis
TraceSuperWord
TraceTypeProfile
TrapBasedNullChecks
TrapBasedRangeChecks
TrustFinalNonStaticFields
TwoOperandLIRForm
TypeProfileCasts
UncommonNullCast
UseAESCTRIntrinsics
UseAESIntrinsics
UseAES
UseAdaptiveNUMAChunkSizing
UseAdler32Intrinsics
UseBASE64Intrinsics
UseBiasedLocking
UseBimorphicInlining
UseC1Optimizations
UseCHA
UseCISCSpill
UseCMoveUnconditionally
UseCRC32CIntrinsics
UseCRC32Intrinsics
UseCharacterCompareIntrinsics
UseCodeAging
UseCodeCacheFlushing
UseCompiler
UseCompressedClassPointers
UseCompressedOops
UseCopySignIntrinsic
UseCountedLoopSafepoints
UseCounterDecay
UseCriticalCompilerThreadPriority
UseCriticalJavaThreadPriority
UseDebuggerErgo1
UseDebuggerErgo2
UseDebuggerErgo
UseDivMod
UseDynamicNumberOfCompilerThreads
UseEmptySlotsInSupers
UseFMA
UseFPUForSpilling
UseFastJNIAccessors
UseFastLocking
UseFastNewInstance
UseFastNewObjectArray
UseFastNewTypeArray
UseFastSignatureHandlers
UseFastUnorderedTimeStamps
UseGHASHIntrinsics
UseGlobalValueNumbering
UseHeavyMonitors
UseInlineCaches
UseInlineDepthForSpeculativeTypes
UseInterpreter
UseJumpTables
UseLargePagesIndividualAllocation
UseLargePages
UseLocalValueNumbering
UseLoopCounter
UseLoopInvariantCodeMotion
UseLoopPredicate
UseMD5Intrinsics
UseMallocOnly
UseMathExactIntrinsics
UseMontgomeryMultiplyIntrinsic
UseMontgomerySquareIntrinsic
UseMulAddIntrinsic
UseMultiplyToLenIntrinsic
UseNUMAInterleaving
UseNUMA
UseNewCode2
UseNewCode3
UseNewCode
UseNotificationThread
UseOnStackReplacement
UseOnlyInlinedBimorphic
UseOptoBiasInlining
UsePerfData
UsePopCountInstruction
UsePrivilegedStack
UseProfiledLoopPredicate
UseSHA1Intrinsics
UseSHA256Intrinsics
UseSHA3Intrinsics
UseSHA512Intrinsics
UseSHA
UseSharedSpaces
UseSignalChaining
UseSignumIntrinsic
UseSlowPath
UseSquareToLenIntrinsic
UseStringDeduplication
UseSubwordForMaxVector
UseSuperWord
UseSwitchProfiling
UseTableRanges
UseThreadPriorities
UseTypeProfile
UseTypeSpeculation
UseUnalignedAccesses
UseUniqueSubclasses
UseVectorCmov
UseVectorMacroLogic
UseVectorStubs
UseVectorizedMismatchIntrinsic
UseVtableBasedCHA
UseXMMForArrayCopy
Verbose
VerifyActivationFrameSize
VerifyAdapterCalls
VerifyAdapterSharing
VerifyAliases
VerifyBeforeIteration
VerifyCodeCache
VerifyConnectionGraph
VerifyCrossModifyFence
VerifyDUIterators
VerifyDataPointer
VerifyDependencies
VerifyFPU
VerifyGraphEdges
VerifyHashTableKeys
VerifyIdealNodeCount
VerifyIterativeGVN
VerifyJNIEnvThread
VerifyJNIFields
VerifyLastFrame
VerifyLoopOptimizations
VerifyMethodHandles
VerifyOops
VerifyReceiverTypes
VerifyRegisterAllocator
VerifySharedSpaces
VerifyStackAtCalls
VerifyStack
VerifyStringTableAtExit
VerifyThread
WalkStackALot
WhiteBoxAPI
WizardMode
ZapFillerObjects
ZapResourceArea
ZapStackSegments
ZapUnusedHeapArea
ZapVMHandleArea
ZombieALot
